Name,Link,Height,Weight,Eyes,Hair,Gender
Charles Chandler & Hal Chandler3-D Man,/characters/3-d-man-chandler,"6'2""",200 lbs.,"(Hal) Brown, (Chuck) Blue, (3-D Man) Obscured by red/green goggles","(Hal) Gray, (Chuck) Reddish-blonde, (3-D Man) Unrevealed",
"Delroy Garrett, Jr.3-D Man",/characters/3-d-man-delroy-garrett,"6'3""",200 lbs.,Brown,Black,
Jeff Hagees8-Ball,/characters/8-ball-jeff-hagees,"5'10""",175 lbs.,Blue,Red,
Clair MooreA,/characters/a-lady-killers,Unrevealed,Unrevealed,Unrevealed,Blonde,
Chon LiAardwolf,/characters/aardwolf,unrevealed,unrevealed,Brown,Brown,
Abd-el-HazredAbdul Alhazred,/characters/abdul-alhazred,"6'10""",225 lbs.,Unrevealed,Unrevealed,
Rana PhilipsAberration,/characters/aberration,Unrevealed,Unrevealed,Green (as Philips); Green (as Aberration),Brown (as Philips); Green (as Aberration),
Abigail (last name unrevealed)Abigail Brand,/characters/abigail-brand,5’8”,140 lbs,Green,Green,
Emil BlonskyAbomination,/characters/abomination,"(Abomination) 6'8""; (Blonsky) 5'10""",(Abomination) 980 lbs.; (Blonsky) 180 lbs.,(Abomination) Green; (Blonsky) Blue,(Abomination) None; (Blonsky) Blond,
Abraxas,/characters/abraxas,Variable,Variable,Blue,Black with gray streaks,
"Carl ""Crusher"" CreelAbsorbing Man",/characters/absorbing-man,"6'4"" (variable)",365 lbs. (variable),Blue,Bald,
Nils StygerAbyss,/characters/abyss,"6'4"" (variable)",162 lbs. (variable),"White, no visible irisis or pupils",Black,
Nils StygerAbyss,/characters/abyss-age-of-apocalypse,Variable,Variable,Electric blue,Blue,
"Alien, Nova VillainAbyss",/characters/abyss-alien,Unrevealed,Unrevealed,Unrevealed,Unrevealed,
G.R.A.M.P.A.Ace,/characters/ace-g-r-a-m-p-a,Unrevealed,Unrevealed,Blue,Unrevealed,Male
UnknownAchebe,/characters/achebe,6',190 lbs.,Brown,Black,
Carl ZanteAcrobat,/characters/acrobat-carl-zante,5’ 11”,190 lbs.,Brown,Black,
Acroyear,/characters/acroyear,Unrevealed,Unrevealed,,Bald,
Adam Destine,/characters/adam-destine,,,Blue,Blonde,
Earth-8206Adam II,/characters/adam-ii-earth-8206,,,,,
Adam Mann,/characters/adam-mann,Unrevealed,Unrevealed,Blue,Gray,
New EnforcersAdaptoid,/characters/adaptoid-new-enforcers,Variable,Variable,Variable,Variable,
AdaptoidsAdaptoid,/characters/adaptoid-spawn,Variable,Variable,Variable,Variable,
UnrevealedAdministrator,/characters/administrator,Unrevealed,Unrevealed,,,
InapplicableAdversary,/characters/adversary,"(As Naze) 5'11""; (in true form) approximately 12'",(As Naze) 180 lbs.; (in true form) Inapplicable,White,(As Naze) Black; (in true form) None,
Lady of All SorrowsAegis,/characters/aegis-lady-of-all-sorrows,Variable,Variable,White,Variable,Female
Trey Jason RollinsAegis,/characters/aegis-trey-rollins,6',180 lbs.,Brown,Brown,
Melody GuthrieAero,/characters/aero,,,Blue,Brown,
Allison DillonAftershock,/characters/aftershock-earth-982,Unrevealed,Unrevealed,Green,Brown,
Agatha Harkness,/characters/agatha-harkness,,,,,
UnrevealedAged Genghis,/characters/aged-genghis,"5'4""",84 lbs.,Brown,Bald (white facial hair),
Daniel ShookAgent,/characters/agent-rick-mason,"7'1""",315,Black,Light Brown,
Nijo (full name unrevealed)Agent X,/characters/agent-x-nijo,6',215 lbs.,Brown,(Currently) None; (originally) black with white stripe,
Christoph NordAgent Zero,/characters/agent-zero,"6'3""",230 lbs.,Blue,(Originally) Brown; (currently) Black,
Aggamon,/characters/aggamon,"6'6""",234 lbs.,Green,None,
